COUNTRY,HDI,FERTILITY RATE,FEMALE LITERACY,FEMALE LABOR PARTICIPATION,GDP PER CAPITA,URBANIZATION RATE,CHILD MORTALITY,MEAN AGE AT FIRST BIRTH,YEARS
Afghanistan,0.496,4.8,0.266,0.05,413.8,0.27,56,19.9,2023
Albania,0.81,1.3,0.983,0.53,10011.6,0.65,9,26.6,2023
Algeria,0.763,2.8,0.742,0.14,5631.2,0.75,22,31.4,2023
Andorra,0.913,1.1,,,49303.7,0.88,3,32.8,2023
Angola,0.616,5.1,0.625,0.73,2122.1,0.69,64,19.4,2023
Antigua and barbuda,0.851,1.6,,,23725.8,0.24,9,,2023
Argentina,0.865,1.5,0.991,0.53,13858.2,0.92,10,31,2023
Armenia,0.811,1.9,1,0.57,8500.6,0.64,10,25.2,2023
Australia,0.958,1.5,0.962,0.62,64407.5,0.87,4,28.7,2023
Austria,0.93,1.3,0.962,0.56,56833.2,0.6,3,29.7,2023
Azerbaijan,0.789,1.6,1,0.61,7283.8,0.58,19,24,2023
Bahamas,0.82,1.4,0.955,0.67,39455.4,0.84,13,18.6,2023
Bahrain,0.899,1.8,0.96,0.43,30048.2,0.9,9,29.9,2023
Bangladesh,0.685,2.2,0.74,0.44,2593.4,0.4,31,26.8,2023
Barbados,0.811,1.7,,0.6,25365.8,0.31,10,,2023
Belarus,0.824,1.2,1,0.57,8316.6,0.81,2,26.8,2023
Belgium,0.951,1.5,0.99,0.5,55954.6,0.98,4,29.2,2023
Belize,0.721,2,0.916,0.49,8429.7,0.47,13,27.2,2023
Benin,0.515,4.6,0.364,0.74,1485.4,0.5,78,20.5,2023
Bhutan,0.698,1.5,0.639,0.57,3839.4,0.44,23,31.4,2023
Bolivia,0.733,2.5,0.91,0.72,4001.2,0.71,23,21.1,2023
Bosnia and Herzegovina,0.804,1.5,0.971,0.4,8957.4,0.5,6,27.7,2023
Botswana,0.731,2.7,,0.63,7695.2,0.73,40,,2023
Brazil,0.786,1.6,0.949,0.53,10280.3,0.88,14,27.1,2023
Brunei Darussalam,0.837,1.7,0.969,0.54,33417.8,0.79,9,,2023
Bulgaria,0.845,1.8,0.982,0.51,17412.4,0.77,6,26.4,2023
Burkina Faso,0.459,4.2,0.291,0.41,987.3,0.33,77,19.4,2023
Burundi,0.439,4.9,0.694,0.8,153.9,0.15,49,21.5,2023
Cabo Verde,0.668,1.5,0.876,0.5,5272.9,0.68,12,,2023
Cambodia,0.606,2.6,0.797,0.74,2627.9,0.26,23,22.4,2023
Cameroon,0.588,4.3,0.731,0.57,1762.4,0.59,67,20.1,2023
Canada,0.939,1.3,0.827,0.61,54282.6,0.82,5,29.4,2023
Central African Republic,0.414,6,0.262,0.66,516.2,0.44,92,28.8,2023
Chad,0.416,6.1,0.189,0.49,1016.1,0.24,101,18.1,2023
Chile,0.878,1.2,0.971,0.52,16709.9,0.88,7,27.9,2023
China,0.797,1,0.95,0.6,13303.1,0.65,6,27.5,2023
Colombia,0.788,1.6,0.96,0.52,7914,0.82,12,21.7,2023
Comoros,0.603,3.9,0.569,0.41,1784.1,0.3,40,23,2023
Congo,0.649,4.2,0.754,0.66,2482.2,0.69,41,19.6,2023
Congo (Democratic Republic of),0.522,6.1,0.717,0.62,647.4,0.47,73,19.9,2023
Costa Rica,0.833,1.3,0.981,0.44,18587.2,0.83,11,27.9,2023
Cote d'Ivoire,0.582,4.3,0.403,0.59,2709.9,0.53,67,19.6,2023
Croatia,0.889,1.5,0.992,0.47,23931.5,0.59,5,29,2023
Cuba,0.762,1.4,0.997,0.4,9605.3,0.78,8,27.5,2023
Cyprus,0.913,1.4,0.992,0.62,38654.2,0.67,4,30,2023
Czechia,0.915,1.4,,0.53,31706.6,0.75,3,28.5,2023
Denmark,0.962,1.5,0.99,0.6,71851.8,0.88,3,29.8,2023
Djibouti,0.513,2.6,,0.19,3496.5,0.79,50,,2023
Dominica,0.761,1.5,0.956,,10405.3,0.72,36,25.7,2023
Dominican Republic,0.776,2.2,0.956,0.52,10875.7,0.84,31,20.9,2023
Ecuador,0.777,1.8,0.93,0.53,6874.7,0.65,13,27.4,2023
Egypt,0.754,2.8,0.689,0.15,3338.5,0.43,18,22.6,2023
El Salvador,0.678,1.8,0.88,0.47,5579.7,0.75,10,20.8,2023
Equatorial Guinea,0.674,4.1,0.945,0.53,6745.4,0.74,71,28.1,2023
Eritrea,0.503,3.7,0.689,0.72,688.7,0.43,35,21.3,2023
Estonia,0.905,1.3,0.999,0.61,31170.1,0.7,2,28.2,2023
Eswatini,0.695,2.8,0.904,0.45,3936.1,0.25,45,,2023
Ethiopia,0.497,4,0.404,0.57,1011.1,0.23,47,19.3,2023
Fiji,0.731,2.3,0.924,0.39,71774.4,0.59,29,28.72,2023
Finland,0.948,1.3,1,0.57,6288.4,0.86,2,29.5,2023
France,0.92,1.7,0.962,0.52,53188.6,0.82,4,28.9,2023
Gabon,0.733,3.6,0.85,0.42,8218.8,0.91,33,19.6,2023
Gambia,0.524,4,0.523,0.45,908.5,0.64,44,20.7,2023
Georgia,0.844,1.8,1,0.55,9193.7,0.61,9,25.9,2023
Germany,0.959,1.4,0.99,0.56,55800.2,0.78,4,29.9,2023
Ghana,0.628,3.4,0.762,0.62,2405.8,0.59,37,20.7,2023
Greece,0.908,1.3,0.974,0.45,24752.1,0.81,4,30.7,2023
Grenada,0.791,1.5,,,11871.6,0.37,18,,2023
Guatemala,0.662,2.3,0.786,0.4,6150,0.53,21,20.6,2023
Guinea,0.5,4.2,0.313,0.42,1717,0.38,95,19.9,2023
Guinea-Bissau,0.514,3.8,0.41,0.56,963,0.45,69,,2023
Guyana,0.776,2.4,0.897,0.4,29883.6,0.27,26,20.8,2023
Haiti,0.554,2.7,0.639,0.6,2142.6,0.6,55,22.4,2023
Honduras,0.645,2.5,0.89,0.4,3426.4,0.6,16,20.3,2023
Hong Kong,0.955,0.8,0.896,0.52,54107,1,,29.8,2023
Hungary,0.87,1.5,0.991,0.54,23310.8,0.73,4,28.4,2023
Iceland,0.972,1.6,0.99,0.7,82703.9,0.94,3,28.7,2023
India,0.685,2,0.7,0.31,2696.7,0.36,28,21.2,2023
Indonesia,0.728,2.1,0.95,0.53,4925.4,0.59,21,22.4,2023
Iran,0.799,1.7,0.849,0.14,4771.4,0.77,12,27.5,2023
Iraq,0.695,3.2,0.763,0.11,6073.6,0.72,23,29.5,2023
Ireland,0.949,1.5,0.962,0.6,107316.3,0.64,4,30.9,2023
Israel,0.919,2.9,0.98,0.62,88328.5,0.93,3,27.7,2023
Italy,0.915,1.2,0.99,0.41,54176.7,0.72,3,31.4,2023
Jamaica,0.72,1.4,0.908,0.61,7019.7,0.57,19,21.2,2023
Japan,0.925,1.2,0.99,0.55,32475.9,0.92,2,30.7,2023
Jordan,0.754,2.6,0.92,0.14,4618.1,0.92,13,24.6,2023
Kazakhstan,0.837,3,0.998,0.67,14005.3,0.58,10,28.9,2023
Kenya,0.628,3.2,0.803,0.62,2206.1,0.3,40,20.3,2023
Kiribati,0.644,3.1,0.986,,2288.6,0.58,55,23.1,2023
South Korea,0.937,0.7,0.984,0.56,33121.4,0.81,3,32.2,2023
Kuwait,0.852,1.5,0.95,0.49,7299.4,1,9,31.4,2023
Kyrgyzstan,0.72,2.7,0.995,0.53,32213.9,0.38,17,22.6,2023
Laos,0.617,2.4,0.834,0.61,2124,0.38,39,26.9,2023
Latvia,0.889,1.4,0.999,0.55,23367.6,0.69,3,27.3,2023
Lebanon,0.752,2.2,0.9,0.28,3477.7,0.89,18,29.4,2023
Lesotho,0.55,2.7,0.898,0.49,971.8,0.3,59,20.9,2023
Liberia,0.51,4,0.341,0.72,846.3,0.54,73,19.1,2023
Libya,0.721,2.4,,0.33,6318.4,0.82,31,,2023
Liechtenstein,0.938,1.4,,,207973.6,0.15,,31.3,2023
Lithuania,0.895,1.2,0.998,0.58,29386.3,0.69,3,28.2,2023
Luxembourg,0.922,1.3,1,0.57,137516.6,0.92,2,31,2023
Madagascar,0.487,4,0.76,0.83,545,0.41,65,19.5,2023
Malawi,0.517,3.6,0.651,0.63,508.4,0.18,38,19.1,2023
Malaysia,0.819,1.6,0.95,0.52,11867.3,0.79,8,27.9,2023
Maldives,0.766,1.6,0.984,0.41,13215.5,0.42,6,23.2,2023
Mali,0.419,5.6,0.22,0.58,1086.2,0.46,91,19.2,2023
Malta,0.924,1.1,0.964,0.55,42347.3,0.95,6,29.3,2023
Marshall Islands,0.733,2.9,,,7466.7,0.79,28,,2023
Mauritania,0.563,4.7,0.622,0.26,2082.8,0.58,38,21.8,2023
Mauritius,0.806,1.4,0.905,0.43,11871.7,0.41,15,,2023
Mexico,0.789,1.9,0.94,0.47,14157.9,0.82,13,21.3,2023
Micronesia,0.615,2.7,,,4166,0.23,23,,2023
Moldova,0.785,1.7,0.995,0.7,7617.5,0.43,15,25.2,2023
Mongolia,0.747,2.7,0.99,0.54,6691.5,0.69,14,20.5,2023
Montenegro,0.862,1.7,0.985,0.42,12935.5,0.69,3,26.3,2023
Morocco,0.71,2.2,0.691,0.2,3993.4,0.65,17,24.6,2023
Mozambique,0.493,4.8,0.49,0.78,647.3,0.39,62,19.2,2023
Myanmar,0.609,2.1,0.86,0.41,1359.3,0.32,39,24.7,2023
Namibia,0.665,3.2,0.923,0.55,4413.1,0.55,41,21.6,2023
Nauru,0.703,3.3,,,13421.8,1,9,,2023
Nepal,0.622,2,0.633,0.28,1447.3,0.22,27,20.4,2023
Netherlands,0.955,1.4,0.962,0.63,68218.7,0.93,4,30.2,2023
New Zealand,0.938,1.6,0.99,0.67,48747,0.87,5,27.8,2023
Nicaragua,0.706,2.2,0.828,0.5,2847.5,0.6,13,19.2,2023
Niger,0.419,6.1,0.297,0.6,722.7,0.17,115,18.5,2023
Nigeria,0.56,4.5,0.533,0.81,806.9,0.54,105,20.4,2023
North Macedonia,0.815,1.5,0.978,0.42,9310,0.59,3,26.9,2023
Norway,0.97,1.4,1,0.62,86809.7,0.84,2,29.8,2023
Oman,0.858,2.5,0.95,0.31,20248.4,0.88,10,26.6,2023
Pakistan,0.544,3.6,0.46,0.24,1484.7,0.38,59,22.8,2023
Palau,0.786,1.9,0.96,,15899.4,0.82,22,26.6,2023
Palestine,0.674,3.3,,,,,,,2023
Panama,0.839,2.1,0.95,0.53,19102.9,0.7,13,26.6,2023
Papua New Guinea,0.576,3.1,0.616,0.51,3076.5,0.14,40,21.9,2023
Paraguay,0.756,2.4,0.94,0.59,8452.4,0.63,17,22.9,2023
Peru,0.794,2,0.92,0.65,3984.8,0.79,16,21.9,2023
Philippines,0.72,1.9,0.97,0.5,3984.8,0.48,27,23.6,2023
Poland,0.906,1.2,0.998,0.52,25022.7,0.6,4,27.9,2023
Portugal,0.89,1.4,0.959,0.55,28844.5,0.94,3,29.9,2023
Qatar,0.886,1.7,0.98,0.63,76275.9,0.99,6,29.6,2023
Romania,0.845,1.7,0.99,0.42,20072.4,0.55,7,27.1,2023
Russia,0.832,1.4,1,0.55,14889,0.75,5,25.2,2023
Rwanda,0.578,3.7,0.77,0.58,999.7,0.18,40,23,2023
Saint Kitts and Nevis,0.84,1.5,,,22771.4,0.31,16,,2023
Saint Lucia,0.748,1.4,,0.63,14181.6,0.19,16,,2023
Saint Vincent and the Grenadines,0.798,1.8,,0.56,11501.2,0.54,11,,2023
Samoa,0.708,3.8,0.993,0.31,4898.8,0.18,16,,2023
San Marino,0.915,1.1,1,,54264.6,0.98,1,31.9,2023
Sao Tome and Principe,0.637,3.6,0.911,0.23,3244.8,0.76,14,19.4,2023
Sauda Arabia,0.9,2.3,0.96,0.34,35057.2,0.85,6,31.6,2023
Senegal,0.53,3.8,0.471,0.37,1744,0.5,39,21.9,2023
Serbia,0.833,1.6,0.99,0.5,13523.7,0.57,5,28.2,2023
Seychelles,0.848,2,0.967,,17858.8,0.59,14,,2023
Sierra Leone,0.467,3.8,0.413,0.52,873.4,0.44,94,19.6,2023
Singapore,0.946,1,0.96,0.62,90674.1,1,2,30.5,2023
Slovakia,0.88,1.5,0.999,0.56,26147.9,0.54,6,27.2,2023
Slovenia,0.931,1.5,0.999,0.54,34089.4,0.56,2,29,2023
Solomon Islands,0.584,3.6,,0.82,2149.4,0.26,21,22.6,2023
Somalia,0.404,6.1,0.44,0.21,637,0.48,104,,2023
South Africa,0.741,2.2,0.89,0.53,6253.4,0.69,35,27.5,2023
South Sudan,0.388,3.9,0.289,0.71,1080.1,0.21,99,28.6,2023
Spain,0.918,1.1,0.98,0.53,35297,0.82,3,31.2,2023
Sri Lanka,0.776,2,0.92,0.32,4515.6,0.19,6,25.6,2023
Sudan,0.511,4.3,0.561,0.14,989.3,0.39,50,29.2,2023
Suriname,0.722,2.2,0.934,0.45,7430.7,0.66,16,,2023
Sweden,0.959,1.4,1,0.62,57723.2,0.89,3,29.7,2023
Switzerland,0.97,1.3,0.99,0.62,103669.9,0.74,4,31.1,2023
Syria,0.564,2.7,0.92,0.13,847.4,0.57,21,26.22,2023
Tajikistan,0.691,3.1,0.946,0.32,1341.2,0.37,27,23.2,2023
Tanzania,0.555,4.6,0.787,0.8,1185.7,0.38,39,19.8,2023
Thailand,0.798,1.2,0.915,0.59,7345.1,0.54,9,23.3,2023
Timor-Leste,0.634,2.7,0.665,0.61,1343.1,0.33,50,23,2023
Togo,0.571,4.2,0.55,0.56,1043.1,0.45,58,25,2023
Tonga,0.769,3.1,0.995,0.42,4863.8,0.23,10,24.9,2023
Trinidad and Tobago,0.807,1.5,0.938,0.5,19314.7,0.54,19,,2023
Tunisia,0.746,1.8,0.783,0.27,4350.4,0.71,13,,2023
Turkey,0.853,1.5,0.94,0.36,15473.3,0.78,13,26.6,2023
Turkmenistan,0.764,2.7,0.996,0.49,8571.6,0.55,40,24.2,2023
Tuvalu,0.689,3.2,,,6344.8,0.67,20,,2023
Uganda,0.582,4.3,0.765,0.76,1072.7,0.27,39,19.4,2023
Ukraine,0.779,1,1,0.48,5389.5,0.7,8,26.2,2023
United Arab Emirates,0.94,1.2,0.98,0.53,49377.6,0.88,5,27.5,2023
United Kingdom,0.946,1.6,0.99,0.57,52636.8,0.85,5,29,2023
United States,0.938,1.6,0.99,0.57,85809.9,0.84,7,27,2023
Uruguay,0.862,1.4,0.99,0.57,23906.5,0.96,7,26.4,2023
Uzbekistan,0.74,3.5,1,0.4,3161.7,0.51,13,23.7,2023
Vanuatu,0.621,3.6,0.884,0.54,3542.8,0.26,17,,2023
Venezuela,0.709,2.1,0.977,0.38,15943.6,0.89,24,26.3,2023
Vietnam,0.766,1.9,0.95,0.7,4717.3,0.4,20,23.7,2023
Yemen,0.47,4.6,0.541,0.05,433.2,0.4,39,20.8,2023
Zambia,0.595,4.1,0.843,0.54,1235.1,0.47,45,19.2,2023
Zimbabwe,0.598,3.7,0.912,0.6,2656.4,0.33,44,20.3,2023
Afghanistan,0.495,4.62,0.266,,510.7870634,,57,19.9,2022
Albania,0.806,1.54,0.983,,5370.7775,,9,26.6,2022
Algeria,0.761,2.51,0.742,,3743.541952,,22,31.4,2022
Andorra,0.893,1.45,,,37361.09007,,3,32.8,2022
Angola,0.615,5.83,0.625,,1449.922867,,66,19.4,2022
Antigua and barbuda,0.848,1.95,,,15369.60823,,10,,2022
Argentina,0.858,2.18,0.991,,8535.59938,,10,31,2022
Armenia,0.801,1.65,1,,4268.680933,,11,25.2,2022
Australia,0.952,1.73,0.962,,51791.54018,,4,28.7,2022
Austria,0.927,1.51,0.962,,48716.40989,,3,29.7,2022
Azerbaijan,0.784,1.86,1,,4229.910649,,19,24,2022
Bahamas,0.818,1.98,0.955,,,,,18.6,2022
Bahrain,0.902,1.67,0.96,,24342.84446,,8,29.9,2022
Bangladesh,0.68,2.09,0.74,,2248.850788,,31,26.8,2022
Barbados,0.807,1.7,,,18347.11091,,10,,2022
Belarus,0.824,1.51,1,,6542.8558,,3,26.8,2022
Belgium,0.945,1.77,0.99,,45906.28758,,4,29.2,2022
Belize,0.717,2.62,0.916,,5227.193638,,13,27.2,2022
Benin,0.512,5.43,0.364,,1200.194266,,80,20.5,2022
Bhutan,0.695,1.79,0.639,,3191.66907,,24,31.4,2022
Bolivia,0.727,2.333333333,0.91,,3099.942191,,24,21.1,2022
Bosnia and Herzegovina,0.799,1.36,0.971,,6130.311332,,6,27.7,2022
Botswana,0.729,2.39,,,6323.297498,,41,,2022
Brazil,0.78,1.8,0.949,,7074.193783,,15,27.1,2022
Brunei Darussalam,0.825,1.74,0.969,,26834.35925,,10,,2022
Bulgaria,0.835,1.5,0.982,,10769.94757,,6,26.4,2022
Burkina Faso,0.457,4.27,0.291,,825.2370388,,80,19.4,2022
Burundi,0.437,5.03,0.694,,210.0081399,,51,21.5,2022
Cabo Verde,0.664,2.13,0.876,,3539.226612,,12,,2022
Cambodia,0.602,2.24,0.797,,2081.739142,,24,22.4,2022
Cameroon,0.581,4.55,0.731,,1555.603707,,70,20.1,2022
Canada,0.935,1.57,0.827,,43537.8393,,5,29.4,2022
Central African Republic,,4.04,0.262,,462.8790713,,387,28.8,2022
Chad,0.414,5.46,0.189,,866.9478149,,104,18.1,2022
Chile,0.869,1.76,0.971,,13114.81547,,7,27.9,2022
China,0.796,1.45,0.95,,10627.4638,,7,27.5,2022
Colombia,0.782,1.95,0.96,,5339.687114,,12,21.7,2022
Comoros,0.602,2.78,0.569,,1527.169909,,41,23,2022
Congo,0.644,4.36,0.754,,,,,19.6,2022
Congo (Democratic Republic of),0.514,5.63,0.717,,,,,19.9,2022
Costa Rica,0.823,1.86,0.981,,12394.0494,,10,27.9,2022
Cote d'Ivoire,0.565,3.53,0.403,,2179.729348,,69,19.6,2022
Croatia,0.886,1.45,0.992,,14808.46202,,5,29,2022
Cuba,0.764,1.71,0.997,,9605.261251,,8,27.5,2022
Cyprus,0.908,1.48,0.992,,28649.01563,,4,30,2022
Czechia,0.911,1.49,,,23472.89155,,3,28.5,2022
Denmark,0.959,1.77,0.99,,60985.48856,,4,29.8,2022
Djibouti,0.51,2.15,,,2844.888106,,52,,2022
Dominica,0.759,2.02,0.956,,7827.748427,,35,25.7,2022
Dominican Republic,0.778,2.21,0.956,,7135.222733,,32,20.9,2022
Ecuador,0.773,2.04,0.93,,5463.645153,,13,27.4,2022
Egypt,0.751,2.88,0.689,,,,,22.6,2022
El Salvador,0.674,2.05,0.88,,3997.192796,,11,20.8,2022
Equatorial Guinea,0.677,4.26,0.93,,5764.055029,,73,28.1,2022
Eritrea,0.499,3.58,0.689,,,,37,21.3,2022
Estonia,0.902,1.61,0.999,,23933.99394,,2,28.2,2022
Eswatini,0.695,2.44,0.904,,3454.784217,,46,,2022
Ethiopia,0.494,1.61,0.404,,905.3131593,,48,19.3,2022
Fiji,0.726,2.26,0.924,,4844.421272,,29,28.72,2022
Finland,0.946,1.74,1,,48828.68469,,2,29.5,2022
France,0.916,2.03,0.962,,39169.8606,,4,28.9,2022
Gabon,0.73,3.31,0.85,,6605.803461,,34,19.6,2022
Gambia,0.519,3.79,0.523,,,,,20.7,2022
Georgia,0.838,1.75,1,,4300.857013,,9,25.9,2022
Germany,0.955,1.57,0.99,,47379.76519,,4,29.9,2022
Ghana,0.625,3.66,0.762,,2195.454817,,39,20.7,2022
Greece,0.897,1.4,0.974,,17886.73317,,4,30.7,2022
Grenada,0.789,1.93,,,8968.558901,,19,,2022
Guatemala,0.655,2.62,0.786,,4477.617618,,22,20.6,2022
Guinea,0.498,4.85,0.313,,1053.660977,,98,19.9,2022
Guinea-Bissau,0.511,4.69,0.41,,836.2673142,,72,,2022
Guyana,0.763,2.06,0.897,,6775.709391,,27,20.8,2022
Haiti,0.552,2.43,0.639,,1290.325387,,57,22.4,2022
Honduras,0.643,2.01,0.89,,2307.614943,,16,20.3,2022
Hong Kong,0.95,1.22,0.896,,,,,29.8,2022
Hungary,0.867,1.48,0.991,,16386.93088,,4,28.4,2022
Iceland,0.964,1.95,0.99,,59023.56635,,3,28.7,2022
India,0.676,2.1,0.7,,1907.042516,,29,21.2,2022
Indonesia,0.726,2.01,0.95,,3853.702888,,21,22.4,2022
Iran,0.793,1.93,0.849,,,,,27.5,2022
Iraq,0.695,3.25,0.763,,4295.189451,,23,29.5,2022
Ireland,0.947,1.92,0.962,,86622.50673,,4,30.9,2022
Israel,0.921,2.56,0.98,,44575.5719,,3,27.7,2022
Italy,0.905,1.22,0.99,,32091.48666,,3,31.4,2022
Jamaica,0.718,2.06,0.908,,4879.440258,,19,21.2,2022
Japan,0.921,1.38,0.99,,40028.73417,,2,30.7,2022
Jordan,0.751,2.96,0.92,,4022.040136,,14,24.6,2022
Kazakhstan,0.831,2.11,0.998,,8781.507978,,10,28.9,2022
Kenya,0.626,3.29,0.803,,1927.66459,,41,20.3,2022
Kiribati,0.642,2.2,0.986,,1751.78232,,57,23.1,2022
South Korea,0.928,1.9,0.984,,,,,32.2,2022
Kuwait,0.845,2.24,0.95,,25236.07555,,9,31.4,2022
Kyrgyzstan,0.717,2.5,0.995,,,,,22.6,2022
Laos,0.614,2.35,0.834,,,,,26.9,2022
Latvia,0.881,1.54,0.999,,17564.23215,,3,27.3,2022
Lebanon,0.755,1.71,0.9,,5561.19167,,17,29.4,2022
Lesotho,0.547,2.92,0.898,,918.5825774,,62,20.9,2022
Liberia,0.508,4.79,0.341,,616.787867,,75,19.1,2022
Libya,0.741,3.09,,,6650.338106,,11,,2022
Liechtenstein,0.936,1.69,,,164671.0936,,,31.3,2022
Lithuania,0.888,1.61,0.998,,20428.64782,,4,28.2,2022
Luxembourg,0.922,1.63,1,,116860.0282,,2,31,2022
Madagascar,0.483,3.62,0.76,,450.7716152,,66,19.5,2022
Malawi,0.513,3.4,0.651,,602.5074782,,40,19.1,2022
Malaysia,0.81,1.75,0.95,,9957.526267,,8,27.9,2022
Maldives,0.764,1.71,0.984,,7393.888654,,6,23.2,2022
Mali,0.417,5.54,0.22,,953.2429433,,94,19.2,2022
Malta,0.917,1.5,0.964,,31833.59638,,6,29.3,2022
Marshall Islands,0.732,2.76,,,5661.967873,,29,,2022
Mauritania,0.562,3.53,0.622,,1795.764596,,39,21.8,2022
Mauritius,0.794,1.35,0.905,,9011.042884,,16,,2022
Mexico,0.783,1.68,0.94,,8841.270751,,13,21.3,2022
Micronesia,0.614,2.24,,,,,,,2022
Moldova,0.784,1.59,0.995,,4375.778893,,15,25.2,2022
Mongolia,0.742,1.91,0.99,,4001.251931,,14,20.5,2022
Montenegro,0.853,1.81,0.985,,7612.628459,,3,26.3,2022
Morocco,0.704,2.29,0.691,,3268.030273,,17,24.6,2022
Mozambique,0.49,4.81,0.49,,462.4338765,,64,19.2,2022
Myanmar,0.606,,0.86,,1490.216835,,40,24.7,2022
Namibia,0.649,2.98,0.923,,3878.58983,,42,21.6,2022
Nauru,0.7,2.62,,,10695.69933,,10,,2022
Nepal,0.605,1.9,0.633,,1154.215176,,28,20.4,2022
Netherlands,0.953,1.78,0.962,,53467.92774,,4,30.2,2022
New Zealand,0.933,1.86,0.99,,41850.92033,,5,27.8,2022
Nicaragua,0.701,1.8,0.828,,1938.447048,,14,19.2,2022
Niger,0.414,6.82,0.297,,579.5124958,,117,18.5,2022
Nigeria,0.557,4.62,0.533,,2019.657063,,108,20.4,2022
North Macedonia,0.811,1.51,0.978,,6659.596511,,4,26.9,2022
Norway,0.967,1.83,1,,68340.0181,,2,29.8,2022
Oman,0.846,2.7,0.95,,16784.86306,,11,26.6,2022
Pakistan,0.544,3.46,0.46,,1278.397352,,61,22.8,2022
Palau,0.786,1.7,0.96,,14556.58723,,23,,2022
Palestine,,,,,,,,,2022
Panama,0.835,2.39,0.95,,13290.56083,,14,26.6,2022
Papua New Guinea,0.572,3.92,0.616,,2429.611346,,42,21.9,2022
Paraguay,0.747,1.89,0.94,,5365.472207,,18,22.9,2022
Peru,0.79,2.2,0.92,,6133.325524,,16,21.9,2022
Philippines,0.714,2.78,0.97,,3227.579102,,27,23.6,2022
Poland,0.902,1.4,0.998,,16150.9291,,4,27.9,2022
Portugal,0.883,1.43,0.959,,22299.40441,,3,29.9,2022
Qatar,0.883,1.9,0.976,,51683.50544,,6,29.6,2022
Romania,0.84,1.63,0.99,,13082.30066,,7,27.1,2022
Russia,0.826,1.6,1,,,,,25.2,2022
Rwanda,0.57,3.33,0.77,,778.7014988,,41,23,2022
Saint Kitts and Nevis,0.829,1.76,,,,,,,2022
Saint Lucia,0.747,1.72,,,,,,,2022
Saint Vincent and the Grenadines,0.794,1.75,,,,,,,2022
Samoa,0.703,2.42,0.993,,4099.660091,,16,,2022
San Marino,0.91,1.53,1,,44426.64634,,2,31.9,2022
Sao Tome and Principe,0.636,3.56,0.911,,2167.220018,,15,19.4,2022
Sauda Arabia,0.893,1.92,0.96,,24338.83073,,6,31.6,2022
Senegal,0.526,4.27,0.471,,1461.087204,,40,21.9,2022
Serbia,0.826,1.46,0.99,,8098.709557,,5,28.2,2022
Seychelles,0.836,1.82,0.967,,14041.47541,,15,,2022
Sierra Leone,0.463,3.8,0.413,,845.9829143,,98,19.6,2022
Singapore,0.942,1.16,0.96,,61410.07926,,2,30.5,2022
Slovakia,0.873,1.46,0.812,,,,,27.2,2022
Slovenia,0.926,1.6,0.999,,25392.06511,,2,29,2022
Solomon Islands,0.583,2.87,,,2063.331015,,21,22.6,2022
Somalia,,5.31,0.44,,518.1847785,,143,,2022
South Africa,0.737,2.18,0.89,,5580.603831,,34,27.5,2022
South Sudan,0.388,5.32,0.289,,,,99,28.6,2022
Spain,0.911,1.27,0.98,,27233.94265,,3,31.2,2022
Sri Lanka,0.777,1.98,0.92,,3847.601377,,6,25.6,2022
Sudan,0.516,4.6,0.561,,577.7952271,,52,29.2,2022
Suriname,0.719,1.92,0.934,,4755.392217,,17,,2022
Sweden,0.959,1.67,1,,52653.75659,,3,29.7,2022
Switzerland,0.966,1.58,0.99,,85897.78433,,4,31.1,2022
Syria,0.571,2.8,0.92,,,,,26.22,2022
Tajikistan,0.687,2.45,0.946,,834.3117155,,28,23.2,2022
Tanzania,0.554,4.39,0.787,,1117.415283,,41,19.8,2022
Thailand,0.792,1.54,0.915,,6985.643939,,10,23.3,2022
Timor-Leste,0.633,4.21,0.665,,1630.869385,,51,23,2022
Togo,0.567,4.23,0.55,,853.5782203,,60,25,2022
Tonga,0.764,2.76,0.995,,4700.449405,,10,24.9,2022
Trinidad and Tobago,0.805,1.63,0.938,,15358.8613,,20,,2022
