Country,Random Forest ,Neural Network,Actual FR,description,Better Model
Latvia,1.58,1.47,1.55,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Lebanon,2.05,2.27,1.71,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Lesotho,2.71,3.26,2.85,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Liberia,3.87,4.15,3.93,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Lithuania,1.52,1.38,1.62,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Luxembourg,1.6,2.38,1.63,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Madagascar,3.8,4.34,3.47,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Malawi,3.46,3.57,3.19,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Malaysia,1.7,1.58,1.73,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Maldives,1.7,1.59,1.7,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Mali,5.57,5.54,5.35,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Malta,1.54,1.41,1.51,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Mauritania,4,3.98,3.4,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Mexico,2.01,1.63,1.79,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Moldova,1.73,1.75,1.26,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Mongolia,2.13,2.41,1.87,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Montenegro,1.68,1.65,1.8,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Morocco,2.29,1.81,2.25,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Mozambique,4.72,4.61,4.66,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Myanmar,2.35,2.27,1.97,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Namibia,2.95,2.98,2.89,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Nepal,2.08,2.07,1.85,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Netherlands,1.67,1.74,1.61,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
New Zealand,1.75,1.62,1.85,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Nicaragua,2.05,2.08,1.83,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Niger,6.38,6.34,6.64,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Nigeria,4.75,4.82,4.52,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
North Macedonia,1.52,1.59,1.53,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Norway,1.75,1.92,1.57,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Oman,2.51,1.8,2.64,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Pakistan,3.55,3.48,3.32,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Palau,2.22,1.48,1.7,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Panama,2.33,1.59,2.35,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Papua New Guinea,3.38,2.86,3.79,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Paraguay,2.02,1.93,1.88,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Peru,2.12,1.99,2.15,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Philippines,2.53,1.99,2.75,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Poland,1.52,1.41,1.32,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Portugal,1.49,1.47,1.45,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Qatar,1.84,1.78,1.9,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Romania,1.66,1.54,1.63,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Russia,1.59,1.47,1.52,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Rwanda,3.4,3.4,3.14,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
San Marino,1.45,1.68,1.54,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Sao Tome and Principe,3.37,3.17,3.31,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Senegal,3.8,3.43,4.06,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Serbia,1.5,1.69,1.46,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Sierra Leone,3.74,4.44,3.61,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Singapore,1.42,1.8,1.17,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Slovakia,1.62,1.41,1.6,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Slovenia,1.63,1.59,1.6,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
South Africa,2.18,2.12,2.27,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
South Korea,1.33,1.43,1.12,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
South Sudan,3.63,4.34,5.09,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Spain,1.33,1.49,1.3,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Sri Lanka,2.13,1.77,2.13,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Sudan,4.38,3.87,4.47,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Sweden,1.7,1.73,1.67,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Switzerland,1.59,1.99,1.59,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Syria,2.56,2.53,2.69,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Tajikistan,2.52,2.75,3.56,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Tanzania,4.52,4.31,4.27,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Thailand,1.58,1.49,1.54,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Timor-Leste,2.87,2.7,3.98,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Togo,4.25,3.83,4.13,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Tonga,2.48,2.6,2.65,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Turkey,1.95,1.39,1.9,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Turkmenistan,2.21,2.15,2.02,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Uganda,4.29,4.1,5.17,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Ukraine,1.58,1.63,1.22,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
United Arab Emirates,1.58,1.52,1.61,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
United Kingdom,1.77,1.69,1.63,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
United States,1.81,1.81,1.84,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Uruguay,1.71,1.35,1.75,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Uzbekistan,2.38,2.95,2.76,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Venezuela,2.39,1.56,2.18,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
Vietnam,2.25,1.9,2.03,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Yemen,4.56,4.14,2.82,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Zambia,3.2,4.1,4.42,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Neural Network
Zimbabwe,3.61,3.67,3.47,"This project uses the factors HDI, female literacy, GDP per capita, child mortality, and mean age at first birth. These models are trained on data from 2020-2023 to predict the fertility rate for the year 2024.",Random Forest
